배송이 생각보다 오래걸렸어요~~	굿 너무 이뻐요 일단 글도 너무 이쁘네요. 가게에쓰려구 구매했어요 손님들도 글이 이쁘고 좋다고 하시네요	1
조금더 튼튼히 만들었음 좋았을텐데요	수정hub에서 하루 묵혔다가(?)넘어와서 불안불안했어요. 아무래도 먹는거고 상할 수도 있어서 계속 택배조회히고 있었거든요. 그래도 양파 좋은 상태로 도착해서 다행입니다ㅜㅠ 중자인데도 알이 크도 단단해서 좋으네욤ㅎㅎ	1
리뷰가 좋아 기대를 많이했던 탓에.. 효과가 거의 없는 것같아요~ 사용하고 나서 1분만 지나도 건조한게 느껴지도 하고.. 곪는 뾰루지가 몇개 올라온 뒤 가라앉았어요. 화이트헤드에도 별 효과없었구요~ 당장.. 바꿔볼 세정제가 없어 일단 계속 써봅니다.	와 넘 맛있어서 또 주문하려구요.	1
감사합니다 잘쓰고잇는데 스펀지부분이자꾸 빠지네요	제품도좋고 가죽질도 괜찮은듯 합니다.	1
유통기한이 6개월 남은걸로 보냈어요 상자도다찌그러져있고ㅡㆍㅡ	배송 지연은 알고시킨거라 문제되진않지만 단점을 찾으라면 배송지연 말고 없네요ㅎㅎ	1
왜 게시판에 글맘겨도 전화안와요? 전화해도 받지도않고 ㅠㅠ	오오 정말 좋아요 다리고 길어보이고 잡아주는 느낌이 좋아요	1
음.. 드라이룸을 무서워해서 이거구매해봤는데 이건 바람소리때문에 너무 놀래하네요 제대로 사용을 못하겠어요ㅠㅜ 후기좀 보고살걸그랬어요	재구매 두번째 구입. 10봉지 사도 우리둥이들의 최애간식이라 금방 동이 난다는 ㅠㅠ	1
별로 추천안합니다. 좀 허접하구요. 차라리 좀더 투자해서 더 비싸고 재질을 좋게만들었으면 좋았을 거란 생각이 듭니다.	재구매 샌드위치용으로 잘쓰고있어요	1
사이즈 허벅지사이즈 엄청 작구요 일단 사이즈 자체가 잘않맞는거같아요 그래서 그냥 귀찮아서 아는사람 줬네요 사이즈 한치수 더 크게 구매하세요	공병이 생각보다 커서 놀랬어요	1
잘받긴했는데 로고가 깔끔하지는않네요 그냥싼맛에 기스방지할꼄 끼우고다녀야겠어요	푹신하구 너무좋네요 ^^	1
붙인지 하루만에 다떨어졌어요... 초보자용이라 그런지 모르겠네요 ㅠㅠ 진짜 열심히 붙이느라 목이 결렸는데 돈도아깝고 시간도아깝고.. 그냥 가서 하세여	좋아요 ^^ 간편하고 옷에 먼지 앉지않아서 좋네용	1
6만원이나 주고샀는데 가격이 확 내렸네요	배송도 빠르고 문의사항도 칼답이시구 아주 만족스럽습니다. 1업을 추천드립니다. 원래 265 신는데 275로 했더니 너무 커보이지도 않고 좋네요.	1
고기 빛깔이 어둡고 목살 특유의 고소함이 덜합니다ㅜ	지인쓰는거 보고 남편도 사줬어요 마음에 들어하네요	1
생가보다 무게가 많이 나가네요	급하게 필요해서 주문했는데 하루만에 배송와서 잘 쓰고 있어요!!	1
아무리 황매실이 무르지만 곪은게 너무 많네요.	재구매 그립을 40개째 구매하였는데 빠른배송과 상품질도 좋습니다 단 서비스부분이..ㅎ	1
ㅠㅠ맛이 와인이 아닌 것 같아요. 그냥 담금 포도주에요.	믿고먹는 고시히카리	1
별누예요 가격 안싸고 사은품 적고	좋아요 항상 외출시 필수품이에요 같이주신 냉동팩도 요긴해요	1
화면은 이쁘게 보였는데 싸이즈두 큰거 같구 타이트한티가 아니라 박스티 같네요~	강추합니다. 재구매의사 이써용	1
생각보다 넘크고 택배기사님 불친절하시네요	배송 빠르고 쉽게 붙이도록 되어있습니다.!	1
그린베이지 아니고 때탄 아이보리같아요	좋아요 편하게 잘 쓰고 다닐거 같아요	1
두개 시켯는데 하나가 깨지고 열려서 다 새서 왔지만 뭐 .. 급한대루 이거 잘 쓰고 잇어요~	재구매 믿고 시키는 라바스 !!	1
파우치 56개 구성 이라고 써있는데 54개 왔어요...	제가 찾던 여름반바지이네요	1
생각보다 잘 늘어나네여...	사용하던 제품입니다 빠른배송 감사해용	1
배송이 너무 너무 느렸습니다. 딱 18일 만에 왔네요 상품 자체는 만족 합니다. 튼튼하고 공간 활용도가 좋네요. 다만 배송 일정 조율 부분과 오래 오래걸리는 시간등을 고려했을 때 좋은 점수를 주기 힘드네요..	이게 정말로 모기가 없어질까라는 생각이 있었지만 매우 만족합니다	1
생각보다 잘붙지 않아요 코스트콕께 더 낫은듯	안먹으면 늙는 것같아여 ㅜㅠ 항산화때문에 챙겨먹는건데 꾸준히 먹어야겠습니다	1
제 피부가 예민해서 그런건지 비누가 좀 독한건지 쓰고나니 얼굴에 빨갛게 뭐가 나고 자극이 좀 있네요. ㅠㅠ 좀 시간을 두고 다시 사용해볼게요.	역시 늘 실패하지 않는 카카오캐릭터 상품입니다	1
가격만큼 허잡하네요.	데스크탑에 무선키보드 이용하려고 구매했는데 연결 끊김도 없고 만족스럽습니다	1
착용감이 너무 않좋네요..	맘에 듭니다. 색상도 마음에 들고 가벼워서 신기 좋습니다. 가벼워서 신기 좋아요~~~ 추천합니다. 추천~	1
수납공간이너무낮아서 매니큐어가못들어갑니다공간활용에제약이많아요ㅡ리센트 스트커가삐뚤하게달려있어요ㅡ가격대비 불만족스럽습니다	색도 다양하고 심굵기도 고를수 있어서 좋아요.	1
백화점 선물포장 절때하지마세요 ㅡㅡ 백화점 선물포장이라고해서 옵션에 넣었는데 웬걸 종이가방 하나 달랑 넣어주내요 그리고 종이가방도 누가 중고처럼 보여요	마감도 좋고 전체적인 완성도가 아주 좋네요	1
원목이라 구매하엿는데 상판과다리부분이 아구가 안맞아서 나사 두개는 맞지두않네요 ㅠㅠ 그냥 씁니다 책상이 벽에 안붙습니다	가격대비 넥타이 너무좋네요	1
김치가 전부터져서 왓습니다. 박스도 터졋고요	재구매 색깔이 선명하게 예뻐요 예쁘게 잘 만들어서 지인들한테 선물도주고 저도 잘하고 다닐께요	1
신선하지가 않아서 정말 아쉬웠어요	고창풍천장어. 구매했더니 포장도잘되고 넘 맛있어서 담에재구매할게요. 가끔씩구매해먹을거에요. 양념도추가해야지좀부족했어요 많이파세요~~~	1
혹시나 했는데 역시 백화점에서 사는걸로	아버지가 만족하셨어요 감사해요!	1
오버배송불만 판매자 전화서비스 불량	잘받았어요 배송빠르게 ~감사합니다	1
4월 16일 구매했는데 빨가 불만 들어오고 온열기는 작동이 안되네요. 26도에서 정지ㅡㅡㅡ지금 실내온도 냄새가 심해서 몇일 냄새빼고 한두번쓰고 날이 더워 안 쓰고 뒀는데 바닥 온열기 작동 안됨 사지마요	2칸 짜리 샀는데 3칸짜리 살껄 후회되네요 비닐 추가로 안샀는데 큰비닐이 필요해서 사야겠어요; 깔끔하고 공간도 절약되고 좋습니다	1
감사합니다. 항 상 주문하는 상품 입니다. 다들 아시는 상품이니 뭐 이젠 왠지 집안에 항상 비치되어 있어야 하는 상품중에 하나가 된듯 하네요.. ^^ .. 상품이야 항상 사용하다 보니 뭐 괜찮은 사품이네요 다음부터 빠른 배송 부탁드립니다.	맛은 아직먹어보지않았지만요 기대됩니다 맛있으면 재구매합니다	1
으. . 이에 이렇게 묻고, 먹기가 참 힘든데, 삼키지말라니. .	지속력좋다해서 주문해봤어요..배송빠르고 만족합니다	1
넘 맘에 들어요! 도톰하고 쫀쫀하고 재질. 품질 좋아요! 꽉 쪼여줘서 핏이 가늘어지지는 않는 스탈이지만. 그래도 좋습니다	변비가 있는 아들 먹여볼려고 첨 구입해봤는데 생각한 것보다 맛도있고 식감도 괜찮아서 먹기에 좋을것같아요ㅎㅎ	1
제품은 무척 마음에 듭니다. 다만, 재포장 상품이 온거 같습니다.	나름 맛사지도 시원하고열감있어 넘ㄷㆍ좋아요 만족합니다^^	1
포장상태엉망	200g씩 나눠져있어서 좋습니다.	1
제대로 샌딩 안된곳이 너무 많아요. 반품하고 싶지만 시간적 여유가 없어서 그냥 사용하려구요.	잘쓰고이써요!ㅎㅎ코로나 빨리 끝나라ㅠ	1
아직 사용전이라 리뷰를 다음주에나 쓰려 했는데 반강제 구매확정이 되어서 걍 습니다. 안써봐서 모름	아직 안신어봤지만 배송도 깔끔하게 잘오고 사이즈도 맞을거같아요 감사합니다~	1
교환배송처리가 늦네요	재구매 언제나 자주이용하고있어요	1
배추가 쌩입니다요 당연 싱겁구요	열에 강하고 오래 잘 사용하기엔 스테인레스가 좋을것 같아서 구매했는데 매우 만족스러운 선택! 디자인도 깔끔하고 예뻐 더 만족스러워요 ^^ 아침에 커피 한잔의 여유를~♡	1
다 녹아ㅓ 옴	재구매 배송이 조금만...빨랐으면..	1
짜증나요 조립 설명서도 개떡같음	제품 좋아요 사장님도 좋으세요 잘 쓸께요	1
저하고는 안맞네요 바르고 다음날 좁쌀같은게 올라오고 얼굴이 붉어지네요	항상 배송도 빨리해주시고 사은품도 넉넉히 챙겨주셔서 자주 이용하고 있습니다!! 피싱쿨이 최고입니닷!	1
서비스는 별로여서 기분좋지는 않았네요 서비스도 그닥이였습니다 상품은 괜찮기는 합니다	재구매 애용합니다. 완벽한포장~너무 좋아하세요~	1
냄새가 좀나고 가격 만큼해요.	노란색 이쁜데여????	1
밧데리가 너무 빨리 소모되네요...	2통째 쓰고있어요	1
다른분 리뷰쓴걸 귀담을걸ㅡㅡ; 튀김옷이 정말 딱딱요.신생아가 있어서 못나가서 주문 했는데 넘 아쉽네요	너무 좋아요 추천고고	1
챠콜주문해서 입어보고 맘에들어서 다른색으로 주문했는데 재질이 다르네요ㅜ 이건 까실까실~천도 더 얇고‥ 같은색으로 주문할껄 그랬나봐요	가격 저렴에서 좋아요	1
첨에받고좋았는데...잘살펴보니 색이바래서 한쪽이 색이 다릅니다...그거보니쫌그렇네요	양이 진짜 많네요 2kg 샀으면 큰일날뻔 많이 파세요	1
아이폰7 대용량 구매해서 사용해보니 배터리소모가 빠르네요 4시간 동안 카톡이랑 시계만 확인했는데 잔량이 50%밖에 안남아있네요	재구매 이번이 3번째 시켜먿는데 맛있어요	1
아몬드가 안좋아요 맛이 별 로	배송은 빨라요 사이즈가 너무 작아요 애기용인가봐요	1
그냥 그래요...뚜껑도 딱닫히지도 않고 기스투성이에 먼지는 왜그렇게 많이 묻어있는지...그리고 뚜껑도 얇아서 통위에 뭘올리면 불안해요...아무튼 가격대비 꽝입니다.	항상쓰던 제품이에요 좋아요!!0	1
그냥 딱싼맛 그이상 이하도아님 얼굴에 자꾸나서 다른사람줫네요	재구매 자주 시킬게요 좋아여	1
디자인 색상 다좋은데 가운데 약해요 몇번쓰다보면 내구성이...가운데고정할수있는 고리정도 있음 좋겠어요 자체 보수 해야겠어요	와~ 진짜 대박으로 맛있어요ㅋㅋㅋ또 구매해서 먹을겁니다.ㅋ새우가 가득 들어있어서 더 좋았어요.기름에 튀겨도 맛있고 에어프라이어에 해도 맛나요	1
핸드폰으론 사용이 불가 하다 보면됨 앱이 지원을안함	망고 잘못사면 가루맛나고 이상해서 걱정했는데너무 달콤하네요	1
배송은진짜빠릅니다 근데 맛은 그냥그래요	좋아요 사용해본제품이라 구매	1
제품 성능상 만족은 100% 합니다. 다만 제품 상태를 보앗을 땐 별로 마음에 들지 않네요 5제품 구매했는데 2제품이 기스가 난상태로 배송이 되었습니다. 품질상 문제가 있네요 쩝.. 재구매 생각 하고 있엇는데 꺼려집니다.	빠른배송 저렴한가격에 만족합니다 강추입니다	1
촉촉하거나 수분감이 없어요	늘 시켜먹는 집들이 음식, 맛있어요!	1
배송 좋고 제품 질 나쁘지 않았는데..뒤에 X자로 고정되는 파이프 나사로 고정시키다 손목 나가는 줄 알았어요.나사크기랑 타공 크기 하나도 안 맞아서 억지로 끼웠어요.	약간 길이가 짧긴하지만 편해요	1
별루인듯..어차피 이런거라면 더저렴한거 구입하는게 나을듯하네요	옷이 잘 안 흘러내리고 좋아요 딱 기대한 대로입니다	1
중자를 시켰는데요 한입크기 고구마가 반이네요 ㅜㅜ 사진첨부했는데요 판매자님 이게 중자인가요?동네 마트서도 묶어서 싸게 파는 딱 그 크기입니다. 여튼 3킬로만 시켰던것은 다행이라고 생각하면서 왠만하면 중자는 시키지마세요	잘 사용했어요 튼튼하고 좋아요. 바퀴 달려있으니 편하고 재질 튼튼하고 잘샀어용~~~^^ 이번에 다녀오면서 다른곳에서 샀던 항공커버가 찢어졌는데 여기서 다시 구매해야겠어요^^	1
생각처럼 잘 안되요 샌딩기나 그라인더 구매를 추천합니다	방안에 은은한 조명을두니 심신이 안정되는?효과도 있는거같고 조립도쉬워요 전구추가안했으면 큰일날뻔! 기존에포함 되고 추가구매인줄 알았는데 아니네요ㅎㅎ 가격은 딱 적당한것 같습니다	1
압축하니 공간활용에 짱입니다요 강추	만족스럽고 좋아요 남편 해외여행때 맬 크로스로 딱이네요 예뻐요~~~~	1
먹고 나면 그 영양제의특유 냄새가 속에서 올라와요 ㅠ	편하게 먹이려고 통옮겨담았어요 두부 기호도 괜찮아요~	1
세탁했더니 하단 올이 다 풀리네요	깔끔하고 마음에들어요. 잘쓸게요.	1
제품은 무난 포장이 너무 별로에요	촉촉하고 커버력도 좋은거같아용 배송도빠르네요~^^	1
소니액션캠이신분들 300원도 아니고 3000원이나 하는 어댑터가 너무 부실함. 연결했는데 카메라가 고정이 안되고 덜렁거림. 십자드라이버로 조여야 그나마 쓸만하고 집에 드라이버 없는사람은 서러워 살겠나..	주말에 주문해서 오늘 받았어요~ 날이 너무 더워서 걱정했는데 다행히 잘 배송되어 왔어요~ 오랜만에 예쁜 꽃 보니까 기분도 좋고 만족합니다^*	1
배송은 빠르나 배송중에 그런지 몰라도 식품이 다 터져서 왔네요	원래 쓰던 제품인데 단종소식이 있어 급하게 인터넷 검색해서 구매했어요! 원래 구매했던 가격보다도 저렴하고 발색은 원래 알다시피 좋은 제품이라 만족하고 사용 중 입니다!	1
2개를 주문했는데 2개 모두 거울 끝이 깨져서 왔습니다. 배송에 조금 더 신경써 주세요.	신랑꺼구입!!!!튼튼이로	1
색깔이 이미지와 차이나서 아쉬웠어요	블루투스 인식 잘 되고 디자인도 좋아요 자석으로 붙이는 것도 우려했던 거보다 깔끔하네요 이상하게 음질도 더 좋아진듯ㅎ	1
아니 뚜껑 다열리고 뭐하는거죠?	재구매 세번째 구매입니다. 맛있고 배송빨라요~~^^ 네번째 다섯번째 구매예정입니다 ㅎㅎㅎ	1
너무 날카로워서 무채썰다 손을 베었어요ㅠㅠ 설거지하다 또 베이고 ㅠㅠ	맘에 들어요 견고하고 흔들림이 없ㄱ 앉았을때 편해요 쿠션감도 좋고 다 만족합니다.	1
위에 원목뚜껑이 잘 안맞아요	여기 감바스가 제일 맛있어요! 군더더기 없이 딱 마늘과 새우가 풍족한 찐 맛집이네요! 저희 가족은 브로콜리를 좋아해서 추가하고, 마무리로 파스타도 넣어먹었어요.	1
테니스공 라인이 고무로 되어있어서 의자 밀고 당길때 부드럽지 않아요 그래도 싼맛에 쓸만은해요	친구들 요리했냐고 ㅋㅋㅋ 뿌듯하네요 맛도있고 양도 괜찮아요!	1
겨우 끼워 놓으면 또 빠지고;; 이가 맞지 않아 애초에 안 끼워지는 곳도 많고;; 잘 못 만든 제품이네요,,,,	빠르고 정확한 배송^^ 마음이 보이는 서비스까지 보내 주셔서 감사합니다^^	1
제품은 뭐 좋겠지만.. 롤형이면 잘 보이게 위에다 공지를 해놓으셔야죠~!! 일부러 더 비싸도 여기서 구입한건데..	크기적당하고 의자에 끼우니 의자끌리는소리는 완전히 사라지네요 이것저것 써보아도 좀 무거운 식탁의자 소리를 없애기 힘들었는데 아주좋아요 만족!	1
링귀걸이 한쪽을 잃어버려서 찾다가 구입했는데.. 넘 작고 약하네요! 자은것을 좋아함에도.. 그래도 잘 사용할게요	기관지 때문에 구매한거긴 한데 맛있어서 자꾸 손이 가는 상품입니다!! 재구매의사 있어요ㅎㅎ	1
나사가 불량품 와서 다 못 조였어요 나사가 윗부분이 막힌 불량품이 와서 테이블 조립을 완성할수없습니다! 나사 한개 다시 보내주세요	생각보다 넘 맘에 드네요! 베이지칼라라 걱정했는데 저희집에 딱 어울려요! 게다가 묵직하고 견고하네요!!	1
블랙샀는데 부스러기같은 먼지 엄청떨어져요. 흰옷입고절대 사용불가입니다. 물로 헹궈봤지만 헹궈도 먼지같은게 계속 떨어져요. 어떻게이런상품을 파는지.. 사기당한기분입니다.	봉지 뜯자마자 난리나네요 ㅋㅋ잘먹어용~~	1
배송이 느렸습니다. 배송사 문제겠지요. 그런데 배송 박스도 거의 파손 직전이었습니다. 뽁뽁이 쌓여있어서 괜찮았겠지만 파손이 쉬운 제품인데 별로네요	친절히 상담해주시고 물건 너무 좋아요	1
세일 세일 한대서 샀는데 벽지가 너무 울퉁불퉁 티나요. 요즘 어디서도 이런 벽지 본 적이 없는 걱같은데 ㅜㅜ하	사진과 같아욤 제가 발목이 두꺼워서 ㅋㅋㅋ 길이 선택할수 있었으면 좋았을것 같긴해욤	1
생각보단 별루였어요.전에 비슷한거 먹었는데 좀 차이가,	좋아요 ㅎㅎ 늘 쓰는건대 쓸때마다 시원해서 좋아요 ㅎㅎ 너무맘에듭니다 배송도 빠르고 좋내요 ㅎㅎ 만족합니다	1
"등받이의 기울기를 고정하는 ""LEFT 레버""가 ""의자의 오발""에 닿는게 정상제품이라는게 정말 이해가 안갑니다. 쿠션커버도 까슬거립니다."	재구매 빠른 배송 만족합니다. 포장도 아주 깔끔해요!	1
에어팟이 오자마자 왼쪽이 안들리고 초기 불량때문에 서비스센터 감사합니다	부피도 크지 않고 슬립하니 괜찮네요 수납공간이 많지는 않지만 필요한 것은 담을 수 있을것 같네요 방검 기능은 확인해보지 않았지만 튼튼하길 바랍니다	1
재구매 가격이 조금 오른 거 같아 아쉽네요	이틀째 시용했는데 10분사용하고나면 광대쪽이 올라가는듯 좀 탱탱한 느낌이 있네요ㅋㅋ 고주파는 3단계로했더니 살짝 따끔했구요, 오래오래써봐야겠어요~~	1
겉 카바만 이쁘고 내용물은 영 마음에 안드네요 금속가루 많으니 청소 잘해야함	재구매 두번째 구입입니다 쓰임새가 좋아요	1
첫날 구글지도 사용하려는데 세상에 혼자있는줄 알았어요... 다른 사이트는 좀 더 잘 접속되는데 구글지도는 애매하네요...	좋았어 있다 갈 길이 멀다 하고 싶은 말이 있다면 얼마나 좋을까	1
오븐겸용 전자레인지는 사용불가 문구를 못보고 샀네요 ㅜㅜ	얇지맘 머ㅓ 쓰기좋어요 ㅗㅎ	1
기대가 너무컷나요 크게 깨끗하게 닦인다는 느낌은 없네요 담에 마트가서 용량큰 세정제 사야겠습니다.	튼튼하고 조립 쉽고 사용 편하고 너무 만족해요	1
티트리 대신 다른 마스크팩이 왔네요	아빠 생신 선물로 드렸어요 생각보다 향은 진한 것 같아요	1
생각보다 회전력이 약하네요	너무좋아쇼 죄옥입니다 ㅎ	1
문이 정확히 맞지 않아 세게 밀어야 닫히네요. 교환하기 귀찮아서 그냥 씁니다.http://order.pay.naver.com/purchaseReview/201608255472458	팔이많이 넓어서 겉옷입을때 쪼이는것 빼곤 조아요	1
그럭저럭 이에요. 챙은 약간 흐늘흐늘한듯요	맛있어요 또사먹고싶어요!!!너무너무맣있엉요픅흐그흐ㅡㄷ근데너무비싸여초코갖제일맛있어ㅛ어여하하핳최고!!!	1
불량 처리도 겁나 늦고	깨지지 않을까 걱정했는데 안전하게 포장되어 잘 왔습니다. 제가 딱 갖고 싶었던 컵이에요. 맘에 들어요. 배송도 빠름.	1
색상이 잘 못 되었습니다.	종이 두껍고 질겨서 좋네요	1
광고하고 딴판	질은 좋은거같구 빨아서 건조기 돌렷는데두 괜찮아보입니다 근데 옆라인이 조금짥아서 걱정입니다 침대시트갈아봐야 정확할듯요 잘맞음 재구매의사 있어요^^	1
넘 지저분해요.. 새거인데 왜 지저분한지???	유해성분이 다른 비타민에 비해 없다고 해서 안심하고 잘 복용하고 있습니다.	1
상품 보장 박스가 물에 젖어서 찢어져서 왔습니다. 속에 상품은 비닐포장이 되어 이상없었지만 어머니가 받아보고 깜짝 놀랐다고 합니다.	튼튼하고 정말 맘에 들어요~빈ㅣ고있는 식탁과도 세트처럼 잘맞네요~^^	1
빠르고좋앙ᆢㄷ	생각보다 사이즈 큼	1
스티커 띠니 들뜬 자국이 남네요..... 캡을 위로 움직일때 걸려서 왼손으로 눌러서 올려야 해요.....ㅜㅜ 그냥 쓰면 깜깜 함니다.....	남편이 체구가 작은편이라 S사이즈 입고되길 기다렸다가 구매했는데 맘에 든다네요~ 나이가 어린편은 아니라서 종아리 핏되는게 살짝부담스러워 하긴했는데 입다보면 좀 편해지는것같대요 외려 벙벙한 핏보다 슬림해보이고 예뻐요~	1
좋아보여요	두번째 구입입니다 오래는 못쓰나 가성비는 좋습니다	1
끝단이 다 찍혀있네요... 귀찮아서 그냥 씁니다... 왜 묶음배송이 안되요?	재구매 좋아요 맛있고 아이도잘먹어요	1
커튼봉이 다휘아져왔습니다 울산대한통운이파업중이라 늦게받았네요	재구매 화면과 같으며 만족합니다	1
좋습니다 빨기도 좋아요	좋네요 잘 쓸게오.	1
재구매 집 여행가서 며칠동안 집 비웠는데, 택배오는 연락한통 안해주시나요???!!!!! 경비실에도 안맡겨주시고 며칠동안 계속 밖에 있었네요. 택배가 온줄도 몰랐어요! 배송업체 변경하던지 롯데택배 연락 꼭 하라고 해주세요!	5번째인가 구매해서 쓰는중..괜찮아요	1
튼튼하고 좋아요 재구매의사 있어요	운동할려고 샀는데 가성비 굿이에요❣️	1
제대로 용량이 오지 않았어요 반품하기 귀찮아 그냥 써요~~~~후기 남기고 싶지않아네요	좋아여~~ 지인추천으로 주문하게됐는데 완전좋아여~~ 엄마랑같이쓸려구 1+1로 주문했어여^^ 잘쓰겠습니다	1
먹어보니 시중보다는 조금 심심했어요ㅜㅜ 애들은 잘 먹을수있을것같아요	색상도 화면 그대로~ 가방에서 찾기 쉽네요	1
신았을때 발가락 끝쪽 봉재선마감이 굉장히 불편하게 느껴지네요.....10개나 샀는데 ㅠㅠ	분류도 잘되고 깔끔해서 너무 좋아요:) 맘에 들어요 세탁을 잘 할 수 있을 것 같은 느낌이에요:)	1
마티즈 제일작은거 사도 된다고 통화해서 샀는데 뒤판꺼 샀는데 작아요 헙	손톱깍이세트 여행용으로 구매했습니다. 휴대가 간편하고 필요한 것만 있는 알찬구성에 반드시 챙겨야 하는 필수품 되었습니다. 성능이야 두말할 갓도 없구요.	1
생각보다 불편해요. ㅠㅡㅠ 두손이 생각처럼 자유롭지 못함.	와우~ 예뻐요 받아보고 놀랐어요	1
잘 모르겠어요^^; 꼼꼼히 바르고 자기전에 바르고 했는데 아무래도 제 발이 너무 거칠고 건조해서 그런 거 같아요 많이파세요	아이스파우치 여름에 요긴하게 쓸것같아요	1
마감이 좋은편은 아니에요	이던사영하던것보다 큰튼핮니가	1
한번쓰고 다시 사용못하니까 아쉽네요	예뻐요 ㅎㅎ 잘신을게여!	1
냄새가 많이 남냄새가 많이 남냄새가 많이 남냄새가 많이 남냄새가 많이 남냄새가 많이 남냄새가 많이 남냄새가 많이 남냄새가 많이 남냄새가 많이 남	자주 사용하고 있어요 예뻐요	1
쓴지 삼일만에 깜빡이면서 안켜지더라구요 바닥 한번 치니까 다시 되던데..문제는 그러고 나서 계속 깜빡깜빡입니다 언제 교환을 받아야 되는건지 우선 귀찮아서 쓰고는 잇어요	이뻐용 집에서편히입을게여	1
중간연결부위 허술해.	오~~~좋아요 디자인도 이쁘고 가격도 싸고 땡큐합니다	1
양쪽 문 수평이 안맞아요 ㅠㅠ	자취 시작하면서 샀는데 정말 만족합니다. 가볍고 디자인도 이쁘고 보기보다 튼튼한거 같아요ㅋㅋㅋ추천합니다	1
오랜만에 다시 쓰는건데 전에도 흡수감이 이랬나 싶었요 잘 안되는거 같아요~~ 그럭저럭 잘 씁니다	코가 눌려서 아팠는데 해방	1
와 기스나고 보호필름 다 뜯어진걸 보내네 ㅆㅂㅅㄲ들	잘 보이고 좋습니다.	1
와... 정말 잘 안돼요. 이틀치했는데 24시간 지나고 이틀째 바로 되는 시점에도 속도가 너무 느려서 나중에 카톡만 하고 공공와이파이 사용했어요ㅠㅠ 속터집니다.	아침마다 편하게 마실수잇어서 좋아요	1
전화응대가 불친절했음	린스는 반남아서 샴푸만 재구매했습니다 털이 생명인 포메 아가를 키우고 있는데 이샴푸 냄새 좋고 깨끗하게 씻겨지며 털이 빵빵하게 잘 살려줍니다! 너무 조아염	1
음.... 그냥 그래요.... 동영상과는 다르네요	집 인테리어하는데 손잡이만 사두면 교체해주신다해서 주문했어요. 저렴하고 깔끔합니다!	1
비쌈요 접착테이프가 좀	즉각적으로 곪은 염증을 진정시켜주고 접착력이 뛰어나서 잘 떼어지지 않는 점도 좋았습니다	1
유통기한이 제조일자로부터 3년인데 제조일자가 2018년 8월..100개구매했는데 판매정보에 유통기한 관련 언급없고...1년정도남았네요	맛도 좋고 배송도 빠르고 소비자를 생각하는게 보여 좋았습니다!	1
내장이 써서 1~2개이상 먹기 어렵습니다. 별로네요~	생각보다너무커서놀랫어요 깔아보니 좋네요!	1
색상이 너무 ...잘못 선택한것같아요 ..	ㅜ너누자캌ㅋ	1
미용실 원장님 추천으로구매했어요	재구매 넘 조아서 몇번째 재구매에요 다만 시보리디자인 패턴이 좀 다양했음 좋겠어요	1
조금 아쉽습니다.. 올린 사진이 중간 수준이고 ㅠㅠ 많이 버렸습니다 ㅠㅠ 오키로만 할 걸 그랬네요 ㅠ 말쩡한 것들은 맛은 괜찮았고 대부분이 호박고구마에요.	너무 맛있네요! 입에 넣고 몇번 굴리면 금방 말랑말랑해져요! 다먹고 재구매할려구요!	1
유통기한도 짧고,먹기 넘 불편해서 짜증나요ㅠ그리고 다른데는 무 맛이였는데,여기꺼는 맛이 없어요ㅠ	생각보다 튼튼하구 내구성 있어요	1
다상해서 왔더라구요 냄새도 심하고 아이스팩을 넉넉히 넣어야 될듯 날도 더운데 해감도 안되어있는걸 진짜 다버렸네요	그냥 만족혀요	1
야광 느낌 없는거 같아서 날림봉돌로 써야겠네요	식사대용으로 간편하고 맛있고 좋아요 ~	1
열이 너무 받네요,,	안방에 TV를 한대 더 설치하고 싶어서(아기가 있어서 ㅜㅜ) 샀는데 완전 만족해요. 설치도 쉽구요.	1
너무 기장이 짧네요 제가 뱃살때문인가 싶네요	레이번호판등 유의하시고 구매하시길 좋ㅂ습니다	1
엄마사드렸는데 따로 양념해 드셨다네요	사용전이지만 유럽가서 빵빵 터지길~!	1
넘나 느끼한맛이고 맛은 진짜 별루입니다	좋아요 만족입니다 최고최고	1
많이 약하군요.. 좀 허접한듯..	침대에서 쓰기 좋아요	1
그럭저럭 보통입니다	딸이 사용중인데 맘에 들어하네요~~^^	1
물처럼흘러서 세탁이되는지 찜찜해요	회색도 충분히 잘 보여서 좋아요	1
가끔 주문하는데 이번엔 신선도가 많이 떨어지네요.	마당에 설치하니 동내 날벌레들 다 죽어나갑니다. 성능하는 최고네요.	1
엄청얇아요 아직 안써봤는데 그냥 뭐.. 리뷰달게 없는거같네요 ..ㅎㅎ	향도 포근하고 거품도 잘 나요	1
입기가 불편하구요, 냄새가 너무 많이 나요... 잡아주는 힘도 약합니다.	전기 화상 떄문에 찾아보고 샀는데 좋아 지겠져?	1
우선 배송이 3일이나 걸렸고, 그것보다 맛이 없습니다. 다른 양념 없이 고춧가루로만 맛낸거 같아요. 맹맹하니 그냥저냥 먹을만은 한데, 추천할 정도는 아니네요. 맛 부분은 좀 더 연구가 필요할 거 같습니다.	넓고 커서 찜기 뿐만 아니라 물 끓이거나 국수 삶을 때도 사용해요.	1
매트가뜨는개너무아쉽네요~	가격대비 최고 단, 먼지가 많아 처음은 세탁해야 될것같아요	1
재구매 항상시키지만 배송이 느려요	만족하며 사용하고있어요~!!!	1
